Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,1,1,1,Screen 1,advancementZone,continue_button,5915,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,45,1,1,Screen 1,continueButton,response_rating_scale_likert_active,4558,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To be a more healthy person.,1,24/02/2022 17:06,24/02/2022 17:15,R_2ZCj2oSHrpOuUTg,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,A few times a year,Most weeks,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,27,3,For,For
4,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,34,2,1,Screen 1,continueButton,response_rating_scale_likert_active,6850,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I like the taste of meat.,1,24/02/2022 17:12,24/02/2022 17:15,R_1rk0PnHcDfXIQK2,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,24,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,26,1,For,Against
6,1646420000000,04/03/2022 19:03,1646420000000,0,04/03/2022 19:03,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,22,3,1,Screen 1,continueButton,response_rating_scale_likert_active,6774,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,For the taste of their food.,1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,1,For,Against
7,1646420000000,04/03/2022 19:04,1646420000000,0,04/03/2022 19:04,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1646420000000,04/03/2022 19:04,1646420000000,0,04/03/2022 19:04,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,25,4,1,Screen 1,continueButton,response_rating_scale_likert_active,8969,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Against the animal exploitation, because more than 70 billion land animals are killed for food every year. Cows are raped repeatedly for milk until exhaustion and death, and separated from their calfs",1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,1,For,For
9,1646420000000,04/03/2022 19:04,1646420000000,0,04/03/2022 19:04,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,36,5,1,Screen 1,continueButton,response_rating_scale_likert_active,2476,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want more natural nutrition.,1,24/02/2022 17:12,24/02/2022 17:15,R_1rk0PnHcDfXIQK2,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,24,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,26,3,For,Against
10,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,10,6,1,Screen 1,continueButton,response_rating_scale_likert_active,2433,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is easier to cook non-vegan.,1,24/02/2022 17:06,24/02/2022 17:12,R_2aRytINljELWwFe,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Most months,Most weeks,24,Male,NA,Vocational Training / Apprenticeship,NA,22,1,For,Against
11,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,11,7,1,Screen 1,continueButton,response_rating_scale_likert_active,3636,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Easier to eat outside.,1,24/02/2022 17:06,24/02/2022 17:12,R_2aRytINljELWwFe,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Most months,Most weeks,24,Male,NA,Vocational Training / Apprenticeship,NA,22,2,For,Against
12,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,23,8,1,Screen 1,continueButton,response_rating_scale_likert_active,8230,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's hard to change their eating habits.,1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,2,For,Against
13,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,39,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2804,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to stay fit and healthy.,1,24/02/2022 17:12,24/02/2022 17:15,R_1rk0PnHcDfXIQK2,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,24,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,26,3,For,For
14,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,20,10,1,Screen 1,continueButton,response_rating_scale_likert_active,6110,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"For health reasons, a whole foods plant based diet is the best that you can do for your body.",1,24/02/2022 17:05,24/02/2022 17:12,R_25yJHfH3DhUzl1S,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most months,Most weeks,36,Female,NA,A levels,NA,23,2,For,For
15,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,54,11,1,Screen 1,continueButton,response_rating_scale_likert_active,5007,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"People do not like vegan foods, they are not as delicious as meatless foods",1,24/02/2022 17:09,24/02/2022 17:16,R_3mmVXQMO4m9wso6,YES,Yes,Somewhat doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Neither Agree nor Disagree,A few times a year,Most months,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,29,3,For,Against
16,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,40,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3367,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Other animals like lions also eat other animals.,1,24/02/2022 17:06,24/02/2022 17:15,R_2ZCj2oSHrpOuUTg,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,A few times a year,Most weeks,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,27,1,For,Against
17,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,2,13,1,Screen 1,continueButton,response_rating_scale_likert_active,3406,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select “Somewhat Agree” for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
18,1646420000000,04/03/2022 19:05,1646420000000,0,04/03/2022 19:05,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,57,14,1,Screen 1,continueButton,response_rating_scale_likert_active,22089,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Animals suffer too much, as this industry has no tact to kill them and turn them into food",1,24/02/2022 17:09,24/02/2022 17:16,R_3mmVXQMO4m9wso6,YES,Yes,Somewhat doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Neither Agree nor Disagree,A few times a year,Most months,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,29,3,For,For
19,1646420000000,04/03/2022 19:06,1646420000000,0,04/03/2022 19:06,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,24,15,1,Screen 1,continueButton,response_rating_scale_likert_active,8710,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I don't want to, personal choice.",1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,3,For,Against
20,1646420000000,04/03/2022 19:06,1646420000000,0,04/03/2022 19:06,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,13,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4332,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,For the environment.,1,24/02/2022 17:06,24/02/2022 17:12,R_2aRytINljELWwFe,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Most months,Most weeks,24,Male,NA,Vocational Training / Apprenticeship,NA,22,1,For,For
21,1646420000000,04/03/2022 19:06,1646420000000,0,04/03/2022 19:06,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,63,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3577,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,you probably feel better mentally and physically,1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,3,For,For
22,1646420000000,04/03/2022 19:06,1646420000000,0,04/03/2022 19:06,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,5,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3239,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't know where to start.,1,24/02/2022 17:04,24/02/2022 17:11,R_R2i1foymY36IoXD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most months,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,21,2,For,Against
23,1646420000000,04/03/2022 19:06,1646420000000,0,04/03/2022 19:06,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,60,19,1,Screen 1,continueButton,response_rating_scale_likert_active,6059,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"price - if you want vegan meat / fish etc its pricy. basic vegan food like pasta, veggies and fruit etc are not",1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,3,For,Against
