Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
23,1650000000000,03/03/2022 19:23,1650000000000,0,03/03/2022 19:23,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,39,21,1,Screen 1,continueButton,response_rating_scale_likert_active,11634,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Just like veganism is the sustainable option when it comes to looking after our planet, plant-based living is also a more sustainable way of feeding the human family. A plant-based diet requires only",1,24/02/2022 17:18,24/02/2022 17:31,R_2BqvWFBXdGLRrK8,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Most months,28,Non-binary,NA,Vocational Training / Apprenticeship,NA,76,3,For,For
24,1650000000000,03/03/2022 19:23,1650000000000,0,03/03/2022 19:23,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,43,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1994,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I prefer the taste.,1,24/02/2022 17:30,24/02/2022 17:32,R_4H0wMPqXLrMB4vD,YES,Yes,Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,A few times a year,30,Male,NA,"Undergraduate degree (BSc, BA)",NA,77,1,For,For
25,1650000000000,03/03/2022 19:23,1650000000000,0,03/03/2022 19:23,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,12,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4242,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Overall insignificance of one individual action on the great scheme of the world,1,24/02/2022 17:18,24/02/2022 17:30,R_RDG1c1L5vAMIweJ,YES,Yes,Doubtful,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most months,Most weeks,22,Female,NA,"Undergraduate degree (BSc, BA)",NA,72,3,For,Against
26,1650000000000,03/03/2022 19:23,1650000000000,0,03/03/2022 19:23,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,44,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1422,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to look after animals.,1,24/02/2022 17:30,24/02/2022 17:32,R_4H0wMPqXLrMB4vD,YES,Yes,Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,A few times a year,30,Male,NA,"Undergraduate degree (BSc, BA)",NA,77,2,For,For
27,1650000000000,03/03/2022 19:23,1650000000000,0,03/03/2022 19:23,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,25,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1320,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I care about environmental issues,1,24/02/2022 17:27,24/02/2022 17:31,R_1fkgE6DeIADJJvL,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Disagree,Most months,Most weeks,21,Female,NA,A levels,NA,74,1,For,For
28,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,10,26,1,Screen 1,continueButton,response_rating_scale_likert_active,6333,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not being able to make my own choices about my diet and lifestyle because I depend on others and others depend on me,1,24/02/2022 17:18,24/02/2022 17:30,R_RDG1c1L5vAMIweJ,YES,Yes,Doubtful,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most months,Most weeks,22,Female,NA,"Undergraduate degree (BSc, BA)",NA,72,1,For,Against
29,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,49,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3374,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,As it is viewed as a more healthy option,1,24/02/2022 17:29,24/02/2022 17:33,R_rrJ93cdqUwvxVnj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Disagree,A few times a year,Most months,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,78,1,For,For
30,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,24,28,1,Screen 1,continueButton,response_rating_scale_likert_active,3009,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I eat chicken a lot,1,24/02/2022 17:27,24/02/2022 17:31,R_1fkgE6DeIADJJvL,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Disagree,Most months,Most weeks,21,Female,NA,A levels,NA,74,3,For,Against
31,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,33,29,1,Screen 1,continueButton,response_rating_scale_likert_active,3765,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Feel I eat healthier and more varied meals,1,24/02/2022 17:25,24/02/2022 17:31,R_23qotrIvp37qR6F,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Most weeks,33,Female,NA,"Undergraduate degree (BSc, BA)",NA,75,3,For,For
32,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,46,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2688,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I enjoy meat too much,1,24/02/2022 17:29,24/02/2022 17:33,R_rrJ93cdqUwvxVnj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Disagree,A few times a year,Most months,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,78,1,For,Against
33,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,26,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1092,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,caring about animals,1,24/02/2022 17:27,24/02/2022 17:31,R_1fkgE6DeIADJJvL,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Disagree,Most months,Most weeks,21,Female,NA,A levels,NA,74,2,For,For
34,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,7,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3856,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Ethics - animals don't belong to us and we don't need to kill them for any reason,1,24/02/2022 17:23,24/02/2022 17:29,R_1o6WMLpLKiiGSBj,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most weeks,38,Female,NA,"Undergraduate degree (BSc, BA)",NA,71,1,For,For
35,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,11,33,1,Screen 1,continueButton,response_rating_scale_likert_active,3887,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I like the taste of the food with animal ingredients too much, either for taste alone or because it's associated to good feelings (e.g., ""mom's food"", ""my comfort food"")",1,24/02/2022 17:18,24/02/2022 17:30,R_RDG1c1L5vAMIweJ,YES,Yes,Doubtful,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most months,Most weeks,22,Female,NA,"Undergraduate degree (BSc, BA)",NA,72,2,For,Against
36,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,60,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3018,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Animal protein is absolutely necessary to keep a healthy body. If you don't eat protein you will never grow muscle, for example.",1,24/02/2022 17:24,24/02/2022 17:33,R_AI2Mb9SmeQIJkAh,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once or twice a year,Most months,32,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,80,3,For,Against
37,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,37,35,1,Screen 1,continueButton,response_rating_scale_likert_active,5680,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Well-planned vegan diets follow healthy eating guidelines, and contain all the nutrients that our bodies need. Both the British Dietetic Association and the American Academy of Nutrition and Dietetics",1,24/02/2022 17:18,24/02/2022 17:31,R_2BqvWFBXdGLRrK8,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Most months,28,Non-binary,NA,Vocational Training / Apprenticeship,NA,76,1,For,For
38,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,31,36,1,Screen 1,continueButton,response_rating_scale_likert_active,4173,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'd rather give my money to vegan companies,1,24/02/2022 17:25,24/02/2022 17:31,R_23qotrIvp37qR6F,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Most weeks,33,Female,NA,"Undergraduate degree (BSc, BA)",NA,75,1,For,For
39,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,36,37,1,Screen 1,continueButton,response_rating_scale_likert_active,10018,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"veganism does not equal healthful. Being thinner and being a vegan only go hand-in-hand if (and that's a big IF), you eat a balanced diet rich in whole foods.",1,24/02/2022 17:18,24/02/2022 17:31,R_2BqvWFBXdGLRrK8,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Most months,28,Non-binary,NA,Vocational Training / Apprenticeship,NA,76,3,For,Against
40,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,5,38,1,Screen 1,continueButton,response_rating_scale_likert_active,3415,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't think I can be healthy without meat,1,24/02/2022 17:23,24/02/2022 17:29,R_1o6WMLpLKiiGSBj,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most weeks,38,Female,NA,"Undergraduate degree (BSc, BA)",NA,71,2,For,Against
41,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,48,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2009,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't want to be restricted when choosing food,1,24/02/2022 17:29,24/02/2022 17:33,R_rrJ93cdqUwvxVnj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Disagree,A few times a year,Most months,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,78,3,For,Against
42,1650000000000,03/03/2022 19:24,1650000000000,0,03/03/2022 19:24,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,20,40,1,Screen 1,continueButton,response_rating_scale_likert_active,4074,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat industry is a big part of CO2 emmision,1,24/02/2022 17:12,24/02/2022 17:31,R_3JfS9F9piBEtSlM,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Agree,Neither Agree nor Disagree,Somewhat Agree,A few times a year,A few times a year,19,Male,NA,Vocational Training / Apprenticeship,NA,73,2,For,For
43,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,56,41,1,Screen 1,continueButton,response_rating_scale_likert_active,1943,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Animal rights reasons,1,24/02/2022 17:29,24/02/2022 17:33,R_2aLgVs0bTGQm6HJ,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,A few times a year,A few times a year,37,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,79,2,For,For
44,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,50,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3567,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,For the animals well-being,1,24/02/2022 17:29,24/02/2022 17:33,R_rrJ93cdqUwvxVnj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Disagree,A few times a year,Most months,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,78,2,For,For
45,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,41,43,1,Screen 1,continueButton,response_rating_scale_likert_active,1802,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat is part of a balanced diet.,1,24/02/2022 17:30,24/02/2022 17:32,R_4H0wMPqXLrMB4vD,YES,Yes,Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,A few times a year,30,Male,NA,"Undergraduate degree (BSc, BA)",NA,77,2,For,Against
46,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,22,44,1,Screen 1,continueButton,response_rating_scale_likert_active,1293,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I love eating cheese,1,24/02/2022 17:27,24/02/2022 17:31,R_1fkgE6DeIADJJvL,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Disagree,Most months,Most weeks,21,Female,NA,A levels,NA,74,1,For,Against
47,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,35,45,1,Screen 1,continueButton,response_rating_scale_likert_active,6679,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Without nutrient supplements or fortified foods, strict veganism can lead to irreversible blindness. Most of us are aware of the links between junk food consumption and cardiovascular health, obesity.",1,24/02/2022 17:18,24/02/2022 17:31,R_2BqvWFBXdGLRrK8,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Most months,28,Non-binary,NA,Vocational Training / Apprenticeship,NA,76,2,For,Against
48,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,27,46,1,Screen 1,continueButton,response_rating_scale_likert_active,1868,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"vegan diet has health benefits
",1,24/02/2022 17:27,24/02/2022 17:31,R_1fkgE6DeIADJJvL,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Disagree,Most months,Most weeks,21,Female,NA,A levels,NA,74,3,For,For
49,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,45,47,1,Screen 1,continueButton,response_rating_scale_likert_active,3193,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I consider the wider benefits of sustainability.,1,24/02/2022 17:30,24/02/2022 17:32,R_4H0wMPqXLrMB4vD,YES,Yes,Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,A few times a year,30,Male,NA,"Undergraduate degree (BSc, BA)",NA,77,3,For,For
50,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,14,48,1,Screen 1,continueButton,response_rating_scale_likert_active,3216,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,For the well-being of the animals in a world where apparently is okay to have animal (including human) cruelty as long as there is profit,1,24/02/2022 17:18,24/02/2022 17:30,R_RDG1c1L5vAMIweJ,YES,Yes,Doubtful,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most months,Most weeks,22,Female,NA,"Undergraduate degree (BSc, BA)",NA,72,2,For,For
51,1650000000000,03/03/2022 19:25,1650000000000,0,03/03/2022 19:25,81174,8,task-ogmx,NA,20035086,5934391,NA,complete,NA,6221151ecfdcedce9e0d9b49,mobile,Apple iPhone,iOS 14.3,Mobile Safari 14.0.2,375x812,712x292,NA,ITT Ratings,7,for,8,eig_60_vegan,eig_60_vegan,4,49,1,Screen 1,continueButton,response_rating_scale_likert_active,3012,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Habits - I need my bacon and cheese,1,24/02/2022 17:23,24/02/2022 17:29,R_1o6WMLpLKiiGSBj,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most weeks,38,Female,NA,"Undergraduate degree (BSc, BA)",NA,71,1,For,Against
