Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
52,1647023070148,11/03/2022 18:24:30,1647023070304,1,11/03/2022 19:24:30,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,10,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2462.199999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I like to eat meat and I don't like vegan substitutes.,1,28/02/2022 18:50,28/02/2022 18:57,R_pi8gFBPWsEVyOWt,YES,No,Somewhat Confident,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,20,Male,NA,A levels,NA,92,1,Against,Against
53,1647023076122,11/03/2022 18:24:36,1647023076271,1,11/03/2022 19:24:36,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,19,51,1,Screen 1,continueButton,response_rating_scale_likert_active,5956.4000000059605,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting all animals from animal cruelty,1,28/02/2022 18:47,28/02/2022 18:57,R_vqLLcqBA4kWSJ9v,YES,No,Very Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Never,Rarely,24,Male,NA,Vocational Training / Apprenticeship,NA,93,1,Against,For
54,1647023077596,11/03/2022 18:24:37,1647023077751,1,11/03/2022 19:24:37,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,60,52,1,Screen 1,continueButton,response_rating_scale_likert_active,1461.2999999970198,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Veganism is hard to maintain,1,2/3/22,2/3/22,R_3qQoZnkYVwmf81s,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Most months,19,Male,NA,No formal qualifications,NA,100,3,Against,Against
55,1647023079076,11/03/2022 18:24:39,1647023079231,1,11/03/2022 19:24:39,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,15,53,1,Screen 1,continueButton,response_rating_scale_likert_active,1472.7000000029802,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They have health problems that do not allow them to eat meat.,1,28/02/2022 18:50,28/02/2022 18:57,R_pi8gFBPWsEVyOWt,YES,No,Somewhat Confident,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,20,Male,NA,A levels,NA,92,3,Against,For
56,1647023079991,11/03/2022 18:24:39,1647023080151,1,11/03/2022 19:24:40,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,26,54,1,Screen 1,continueButton,response_rating_scale_likert_active,911.0999999940396,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vegan helps in having a healthier way of living,1,28/02/2022 18:39,28/02/2022 18:59,R_2tqWlpURaaZv2RA,YES,No,Somewhat doubtful,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,38,Male,NA,"Undergraduate degree (BSc, BA)",NA,94,2,Against,For
57,1647023080394,11/03/2022 18:24:40,1647023080552,1,11/03/2022 19:24:40,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,16,55,1,Screen 1,continueButton,response_rating_scale_likert_active,392.79999999701977,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat is a good source of protein.,1,28/02/2022 18:47,28/02/2022 18:57,R_vqLLcqBA4kWSJ9v,YES,No,Very Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Never,Rarely,24,Male,NA,Vocational Training / Apprenticeship,NA,93,1,Against,Against
58,1647023080681,11/03/2022 18:24:40,1647023080831,1,11/03/2022 19:24:40,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,14,56,1,Screen 1,continueButton,response_rating_scale_likert_active,270.8999999910593,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,You can't stand by and watch animals get hurt.,1,28/02/2022 18:50,28/02/2022 18:57,R_pi8gFBPWsEVyOWt,YES,No,Somewhat Confident,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,20,Male,NA,A levels,NA,92,2,Against,For
59,1647023081863,11/03/2022 18:24:41,1647023082016,1,11/03/2022 19:24:42,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,61,57,1,Screen 1,continueButton,response_rating_scale_likert_active,1168.199999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Desire to save animals from death and mistreatment,1,2/3/22,2/3/22,R_3qQoZnkYVwmf81s,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Most months,19,Male,NA,No formal qualifications,NA,100,1,Against,For
60,1647023082916,11/03/2022 18:24:42,1647023083063,1,11/03/2022 19:24:43,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,38,58,1,Screen 1,continueButton,response_rating_scale_likert_active,1038.7999999970198,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,By eating vegan dishes you help animals,1,28/02/2022 18:40,28/02/2022 19:02,R_239VQrqjU658rn6,YES,No,Somewhat Confident,Agree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,A few times a year,Most months,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship,A levels",NA,96,2,Against,For
61,1647023084784,11/03/2022 18:24:44,1647023084935,1,11/03/2022 19:24:44,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,46,59,1,Screen 1,continueButton,response_rating_scale_likert_active,1860.300000011921,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"to get a balance diet, eating vegetabls and meat",1,28/02/2022 18:39,28/02/2022 19:19,R_eLQi2NMMiZJAIpz,YES,No,Very confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,A few times a year,23,Female,NA,"Undergraduate degree (BSc, BA)",NA,98,1,Against,Against
62,1647023087006,11/03/2022 18:24:47,1647023087159,1,11/03/2022 19:24:47,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,4,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2213.9000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We are used to eat a lot of meat,1,28/02/2022 18:40,28/02/2022 18:57,R_1dzUNcQmxccQ8Hw,YES,No,Undecided,Agree,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Once or twice a year,A few times a year,20,Male,NA,Vocational Training / Apprenticeship,NA,91,1,Against,Against
63,1647023089340,11/03/2022 18:24:49,1647023089487,1,11/03/2022 19:24:49,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,49,61,1,Screen 1,continueButton,response_rating_scale_likert_active,2321.4000000059605,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to not kill animals because they don't deserv to die just to be eaten,1,28/02/2022 18:39,28/02/2022 19:19,R_eLQi2NMMiZJAIpz,YES,No,Very confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,A few times a year,23,Female,NA,"Undergraduate degree (BSc, BA)",NA,98,1,Against,For
64,1647023089719,11/03/2022 18:24:49,1647023089871,1,11/03/2022 19:24:49,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,25,62,1,Screen 1,continueButton,response_rating_scale_likert_active,376.3999999910593,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The first one I think should be that being vegan helps in not killing animals,1,28/02/2022 18:39,28/02/2022 18:59,R_2tqWlpURaaZv2RA,YES,No,Somewhat doubtful,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,38,Male,NA,"Undergraduate degree (BSc, BA)",NA,94,1,Against,For
65,1647023089825,11/03/2022 18:24:49,1647023089875,1,11/03/2022 19:24:49,82553,2,task-l3ey,NA,20310252,6024588,NA,complete,NA,622b927ddba9547494250b2e,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x937,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,NA,NA,END TASK,NA,NA,NA,NA,342538,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1647023718941,11/03/2022 18:35:18,1647023718619,-5,11/03/2022 13:35:18,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1647023725459,11/03/2022 18:35:25,1647023725170,-5,11/03/2022 13:35:25,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,1,1,1,Screen 1,advancementZone,continue_button,6524.79999999702,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1647023731635,11/03/2022 18:35:31,1647023731380,-5,11/03/2022 13:35:31,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,48,1,1,Screen 1,continueButton,response_rating_scale_likert_active,6199.80000000447,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,because if you only eat a diet vegan you'll get anemia,1,28/02/2022 18:39,28/02/2022 19:19,R_eLQi2NMMiZJAIpz,YES,No,Very confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,A few times a year,23,Female,NA,"Undergraduate degree (BSc, BA)",NA,98,3,Against,Against
4,1647023734019,11/03/2022 18:35:34,1647023733788,-5,11/03/2022 13:35:33,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,33,2,1,Screen 1,continueButton,response_rating_scale_likert_active,2399.70000000298,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Morally the right thing to do, to be vegan.",1,28/02/2022 18:39,28/02/2022 19:00,R_2Y3wS4TDU1OfHmT,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Once or twice a year,40,Male,NA,"Undergraduate degree (BSc, BA)","I respect the decision vegans make to not eat meat. I am not vegan and have no intention of becoming one. Life is too short and I in no way am I going to limit what I choose to eat. We are omnivores by nature and no matter what arguments the vegans make for one to stop eating meat, I have not heard one that convinces me to stop eating meat.",95,3,Against,For
5,1647023737903,11/03/2022 18:35:37,1647023737684,-5,11/03/2022 13:35:37,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,46,3,1,Screen 1,continueButton,response_rating_scale_likert_active,3889.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"to get a balance diet, eating vegetabls and meat",1,28/02/2022 18:39,28/02/2022 19:19,R_eLQi2NMMiZJAIpz,YES,No,Very confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,A few times a year,23,Female,NA,"Undergraduate degree (BSc, BA)",NA,98,1,Against,Against
6,1647023748419,11/03/2022 18:35:48,1647023748198,-5,11/03/2022 13:35:48,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,36,4,1,Screen 1,continueButton,response_rating_scale_likert_active,10506.59999999404,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vegan products may be artificially produced,1,28/02/2022 18:40,28/02/2022 19:02,R_239VQrqjU658rn6,YES,No,Somewhat Confident,Agree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,A few times a year,Most months,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship,A levels",NA,96,3,Against,Against
7,1647023752094,11/03/2022 18:35:52,1647023751854,-5,11/03/2022 13:35:51,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,55,5,1,Screen 1,continueButton,response_rating_scale_likert_active,3649.400000005961,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To obtain the meat the animals suffer,1,28/02/2022 19:31,28/02/2022 19:43,R_RwCHsjLpuhUqVB7,YES,No,Doubtful,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,A few times a year,Most months,35,Female,NA,Doctorate (PhD),NA,99,1,Against,For
8,1647023753924,11/03/2022 18:35:53,1647023753710,-5,11/03/2022 13:35:53,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,31,6,1,Screen 1,continueButton,response_rating_scale_likert_active,1849.8000000044703,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Against animal cruelty,1,28/02/2022 18:39,28/02/2022 19:00,R_2Y3wS4TDU1OfHmT,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Once or twice a year,40,Male,NA,"Undergraduate degree (BSc, BA)","I respect the decision vegans make to not eat meat. I am not vegan and have no intention of becoming one. Life is too short and I in no way am I going to limit what I choose to eat. We are omnivores by nature and no matter what arguments the vegans make for one to stop eating meat, I have not heard one that convinces me to stop eating meat.",95,1,Against,For
9,1647023756663,11/03/2022 18:35:56,1647023756447,-5,11/03/2022 13:35:56,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,18,7,1,Screen 1,continueButton,response_rating_scale_likert_active,2730.5999999940395,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Without meat I would not survive,1,28/02/2022 18:47,28/02/2022 18:57,R_vqLLcqBA4kWSJ9v,YES,No,Very Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Never,Rarely,24,Male,NA,Vocational Training / Apprenticeship,NA,93,3,Against,Against
10,1647023758452,11/03/2022 18:35:58,1647023758183,-5,11/03/2022 13:35:58,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,24,8,1,Screen 1,continueButton,response_rating_scale_likert_active,1729.39999999851,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You will suffer of lack of energy if you don't eat animal protein,1,28/02/2022 18:39,28/02/2022 18:59,R_2tqWlpURaaZv2RA,YES,No,Somewhat doubtful,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,38,Male,NA,"Undergraduate degree (BSc, BA)",NA,94,3,Against,Against
11,1647023760041,11/03/2022 18:36:00,1647023759831,-5,11/03/2022 13:35:59,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,17,9,1,Screen 1,continueButton,response_rating_scale_likert_active,1641.8000000044703,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Meat is tender, juicy and succulent why would I torture myself?",1,28/02/2022 18:47,28/02/2022 18:57,R_vqLLcqBA4kWSJ9v,YES,No,Very Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Never,Rarely,24,Male,NA,Vocational Training / Apprenticeship,NA,93,2,Against,Against
12,1647023761663,11/03/2022 18:36:01,1647023761432,-5,11/03/2022 13:36:01,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,60,10,1,Screen 1,continueButton,response_rating_scale_likert_active,1594,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Veganism is hard to maintain,1,2/3/22,2/3/22,R_3qQoZnkYVwmf81s,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Most months,19,Male,NA,No formal qualifications,NA,100,3,Against,Against
13,1647023765261,11/03/2022 18:36:05,1647023765047,-5,11/03/2022 13:36:05,82553,2,task-l3ey,NA,20310617,6024717,NA,complete,NA,622b9625cf2f99c8dbcfc536,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1920x1080,1920x912,NA,ITT Ratings,2,for,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,ten_Nv,ten_Nv,29,11,1,Screen 1,continueButton,response_rating_scale_likert_active,3609.79999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is healthy to eat meat if one does it in moderation.,1,28/02/2022 18:39,28/02/2022 19:00,R_2Y3wS4TDU1OfHmT,YES,No,Somewhat Confident,Neither Agree nor Disagree,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Once or twice a year,40,Male,NA,"Undergraduate degree (BSc, BA)","I respect the decision vegans make to not eat meat. I am not vegan and have no intention of becoming one. Life is too short and I in no way am I going to limit what I choose to eat. We are omnivores by nature and no matter what arguments the vegans make for one to stop eating meat, I have not heard one that convinces me to stop eating meat.",95,2,Against,Against
