Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651570036828,03/05/2022 09:27:16,1651570021083,1,03/05/2022 10:27:01,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,52,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3054,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,More security with EU support,1,4/4/22,4/4/22,R_dj1P33nr0XG28aR,YES,Leave (For Brexit),Somewhat Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Agree,NA,NA,NA,Once or twice a year,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",NA,69,1,Leave,Remain
12,1651570039525,03/05/2022 09:27:19,1651570023739,1,03/05/2022 10:27:03,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,23,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2579.39999999851,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Freedom for people to live and move anywhere in Europe,1,4/4/22,4/4/22,R_2U9GoAxjppvnGX2,YES,Leave (For Brexit),Somewhat doubtful,Somewhat Agree,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Never,Never,48,Female,NA,A levels,NA,64,2,Leave,Remain
13,1651570043555,03/05/2022 09:27:23,1651570027813,1,03/05/2022 10:27:07,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,61,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4000.20000000298,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,independance for Britian / united kingdon,1,4/4/22,4/4/22,R_bBNC69j8OOCkz3H,YES,Leave (For Brexit),Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,30,Female,NA,A levels,NA,70,1,Leave,Leave
14,1651570048201,03/05/2022 09:27:28,1651570032416,1,03/05/2022 10:27:12,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,25,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4513.39999999851,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"independence, this country is strong enough to act on it's own and do fair deals with the rest of the world outside of the EU. The Eu has a lot of control over what the UK and it's citizens do",1,4/4/22,4/4/22,R_2U9GoAxjppvnGX2,YES,Leave (For Brexit),Somewhat doubtful,Somewhat Agree,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Never,Never,48,Female,NA,A levels,NA,64,1,Leave,Leave
15,1651570049900,03/05/2022 09:27:29,1651570034163,1,03/05/2022 10:27:14,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,58,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1674,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,have stronger allis with the EU,1,4/4/22,4/4/22,R_bBNC69j8OOCkz3H,YES,Leave (For Brexit),Doubtful,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,30,Female,NA,A levels,NA,70,1,Leave,Remain
16,1651570051222,03/05/2022 09:27:31,1651570035498,1,03/05/2022 10:27:15,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,7,14,1,Screen 1,continueButton,response_rating_scale_likert_active,1266.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to trade with other counties,1,4/4/22,4/4/22,R_3oC4OFL7OsCrFla,YES,Leave (For Brexit),Somewhat Confident,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Never,68,Female,NA,No formal qualifications,NA,61,1,Leave,Leave
17,1651570059493,03/05/2022 09:27:39,1651570043761,1,03/05/2022 10:27:23,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,6,15,1,Screen 1,continueButton,response_rating_scale_likert_active,8188.70000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"thinking about the cost of everything , it might make it harder to for us to buy things",1,4/4/22,4/4/22,R_3oC4OFL7OsCrFla,YES,Leave (For Brexit),Somewhat Confident,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Never,68,Female,NA,No formal qualifications,NA,61,3,Leave,Remain
18,1651570063515,03/05/2022 09:27:43,1651570047779,1,03/05/2022 10:27:27,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,50,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3943.60000000149,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's so expensive to be in the EU,1,4/4/22,4/4/22,R_UtfZ10PYGzZkPuh,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Once or twice a year,54,Female,NA,Vocational Training / Apprenticeship,NA,68,2,Leave,Leave
19,1651570065912,03/05/2022 09:27:45,1651570050178,1,03/05/2022 10:27:30,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,17,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2316.6999999955297,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Fear of the economic consequences of leaving,1,4/4/22,4/4/22,R_Q0pg2gz7GWFQvpT,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Most months,Most weeks,61,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",None at this stage,63,2,Leave,Remain
20,1651570068768,03/05/2022 09:27:48,1651570052999,1,03/05/2022 10:27:32,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,18,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2750.4000000059605,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Much harder to trade with Europe outside,1,4/4/22,4/4/22,R_Q0pg2gz7GWFQvpT,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Most months,Most weeks,61,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",None at this stage,63,3,Leave,Remain
21,1651570077707,03/05/2022 09:27:57,1651570061956,1,03/05/2022 10:27:41,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,20,19,1,Screen 1,continueButton,response_rating_scale_likert_active,8881.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The common law approach to law does not fit well with the inquisitorial basis of the continental system of law,1,4/4/22,4/4/22,R_Q0pg2gz7GWFQvpT,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Most months,Most weeks,61,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",None at this stage,63,2,Leave,Leave
22,1651570082497,03/05/2022 09:28:02,1651570066755,1,03/05/2022 10:27:46,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,45,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4694.70000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Control our own borders without being told who we can and canât let in to the country,1,4/4/22,4/4/22,R_QnRW9n14PYzxmYF,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,33,Female,NA,GCSEs,NA,67,3,Leave,Leave
23,1651570086031,03/05/2022 09:28:06,1651570070301,1,03/05/2022 10:27:50,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,3,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3465.60000000149,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
24,1651570093034,03/05/2022 09:28:13,1651570077297,1,03/05/2022 10:27:57,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,24,22,1,Screen 1,continueButton,response_rating_scale_likert_active,6915.70000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,A sense of unity and partnership with all the European countries involved. The EU would eliminate conflicts between countries as there has been in the past,1,4/4/22,4/4/22,R_2U9GoAxjppvnGX2,YES,Leave (For Brexit),Somewhat doubtful,Somewhat Agree,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Never,Never,48,Female,NA,A levels,NA,64,3,Leave,Remain
25,1651570096770,03/05/2022 09:28:16,1651570081021,1,03/05/2022 10:28:01,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,44,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3645.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Not have to pay billions to the EU every year - this can go towards our NHS and other services we need,1,4/4/22,4/4/22,R_QnRW9n14PYzxmYF,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,33,Female,NA,GCSEs,NA,67,2,Leave,Leave
26,1651570098894,03/05/2022 09:28:18,1651570083167,1,03/05/2022 10:28:03,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,19,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2076.60000000149,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,More freedom to govern ourselves,1,4/4/22,4/4/22,R_Q0pg2gz7GWFQvpT,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Most months,Most weeks,61,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",None at this stage,63,1,Leave,Leave
27,1651570104232,03/05/2022 09:28:24,1651570088496,1,03/05/2022 10:28:08,85800,6,task-7ecc,NA,21633886,6396254,NA,complete,NA,6270f4ffa6ffb610f85b489d,mobile,LG LM-X420,Android 9,Chrome 97.0.4692.87,823x412,772x332,NA,ITT Ratings,4,Remain,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7_leavers,batch7_leavers,46,25,1,Screen 1,continueButton,response_rating_scale_likert_active,5261.70000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is better to be in a group rather than independent,1,4/4/22,4/4/22,R_UtfZ10PYGzZkPuh,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Once or twice a year,54,Female,NA,Vocational Training / Apprenticeship,NA,68,1,Leave,Remain
