Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
12,1651855114621,06/05/2022 16:38:34,1651855114655,1,06/05/2022 17:38:34,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,55,10,1,Screen 1,continueButton,response_rating_scale_likert_active,6797.19999999553,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I'm not racist but it keeps all those immigrants out, coming over here. It's my land. Take back control.",1,5/4/22,5/4/22,R_1GuWMYtd9SY3Pl0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Rarely,Most days,41,Male,NA,A levels,NA,89,1,Remain,Leave
13,1651855119531,06/05/2022 16:38:39,1651855119628,1,06/05/2022 17:38:39,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,5,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4923.69999999553,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Single common market is beneficial for traders and consumers,1,5/4/22,5/4/22,R_1QopDeSjaW82ESW,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Disagree,NA,NA,NA,Somewhat Disagree,Strongly Disagree,Disagree,Most months,Most weeks,51,Female,NA,"Undergraduate degree (BSc, BA)",None,81,2,Remain,Remain
14,1651855122300,06/05/2022 16:38:42,1651855122382,1,06/05/2022 17:38:42,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,44,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2722.70000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So that we can be independent,1,5/4/22,5/4/22,R_BEcNbWLIIYHhY3v,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Rarely,32,Female,NA,"GCSEs,Vocational Training / Apprenticeship",NA,87,2,Remain,Leave
15,1651855126668,06/05/2022 16:38:46,1651855126676,1,06/05/2022 17:38:46,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,8,13,1,Screen 1,continueButton,response_rating_scale_likert_active,4239.70000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The EU had to much control over legislation and want to reclaim British Sovereignty,1,5/4/22,5/4/22,R_1QopDeSjaW82ESW,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Disagree,NA,NA,NA,Somewhat Disagree,Strongly Disagree,Disagree,Most months,Most weeks,51,Female,NA,"Undergraduate degree (BSc, BA)",None,81,2,Remain,Leave
16,1651855129720,06/05/2022 16:38:49,1651855129812,1,06/05/2022 17:38:49,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,30,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3104.39999999851,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,security - strength in numbers,1,5/4/22,5/4/22,R_2rC95kB4JfmT9CG,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,A few times a year,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,85,3,Remain,Remain
17,1651855133359,06/05/2022 16:38:53,1651855133446,1,06/05/2022 17:38:53,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,62,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3597.8000000044703,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Thinks we pay the EU too much money and the money would be better spent on UK issues,1,5/4/22,5/4/22,R_qWO1bD9HwUkNUCB,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most months,40,Non-binary,NA,Doctorate (PhD),NA,90,2,Remain,Leave
18,1651855141273,06/05/2022 16:39:01,1651855141343,1,06/05/2022 17:39:01,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,3,16,1,Screen 1,continueButton,response_rating_scale_likert_active,7856.29999999702,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
19,1651855151320,06/05/2022 16:39:11,1651855151350,1,06/05/2022 17:39:11,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,20,17,1,Screen 1,continueButton,response_rating_scale_likert_active,9967.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Lack of faith in globalization and not thinking it provides security (Which is certainly starting to look true),1,5/4/22,5/4/22,R_1DFQwmCdxGByOvk,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Never,Never,32,Male,NA,"Undergraduate degree (BSc, BA)",NA,83,2,Remain,Leave
20,1651855155069,06/05/2022 16:39:15,1651855155094,1,06/05/2022 17:39:15,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,54,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3710.10000000149,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will make the UK weaker and more isolated than it already is,1,5/4/22,5/4/22,R_1GuWMYtd9SY3Pl0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Rarely,Most days,41,Male,NA,A levels,NA,89,3,Remain,Remain
21,1651855157465,06/05/2022 16:39:17,1651855157548,1,06/05/2022 17:39:17,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,26,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2408.79999999702,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We want to regain sovereignty.,1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,2,Remain,Leave
22,1651855159155,06/05/2022 16:39:19,1651855159237,1,06/05/2022 17:39:19,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,25,20,1,Screen 1,continueButton,response_rating_scale_likert_active,1657.6999999955297,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We need to control immigration.,1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,1,Remain,Leave
23,1651855165214,06/05/2022 16:39:25,1651855165238,1,06/05/2022 17:39:25,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,24,21,1,Screen 1,continueButton,response_rating_scale_likert_active,5957.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Environmental, human rights and labour protections are in danger of being eroded by unscrupolous British governments.",1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,3,Remain,Remain
24,1651855170302,06/05/2022 16:39:30,1651855170382,1,06/05/2022 17:39:30,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,56,22,1,Screen 1,continueButton,response_rating_scale_likert_active,5111.60000000149,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm not racist but it keeps all the immigrants out and we save money for the NHS because a bus said so.,1,5/4/22,5/4/22,R_1GuWMYtd9SY3Pl0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Rarely,Most days,41,Male,NA,A levels,NA,89,2,Remain,Leave
25,1651855173536,06/05/2022 16:39:33,1651855173630,1,06/05/2022 17:39:33,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,39,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3196.39999999851,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There's too much red tape and too many restrictions with EU,1,5/4/22,5/4/22,R_2tES04rqdQSKXny,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,A few times a year,62,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,3,Remain,Leave
26,1651855176356,06/05/2022 16:39:36,1651855176375,1,06/05/2022 17:39:36,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,35,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2699.79999999702,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,UK trade position would be better by remaining,1,5/4/22,5/4/22,R_2tES04rqdQSKXny,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,A few times a year,62,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,2,Remain,Remain
27,1651855178604,06/05/2022 16:39:38,1651855178692,1,06/05/2022 17:39:38,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,15,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2274,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I can't think of a third reason.,1,5/4/22,5/4/22,R_2urNYsMXwGOE6Mc,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Disagree,Rarely,Once or twice a year,41,Female,NA,A levels,NA,82,3,Remain,Leave
28,1651855185249,06/05/2022 16:39:45,1651855185269,1,06/05/2022 17:39:45,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,28,26,1,Screen 1,continueButton,response_rating_scale_likert_active,6546.5999999940395,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,large free trading bloc,1,5/4/22,5/4/22,R_2rC95kB4JfmT9CG,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,A few times a year,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,85,1,Remain,Remain
29,1651855189636,06/05/2022 16:39:49,1651855189726,1,06/05/2022 17:39:49,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,19,27,1,Screen 1,continueButton,response_rating_scale_likert_active,4418.19999999553,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Colonial belief in the great power of britain and a return to that,1,5/4/22,5/4/22,R_1DFQwmCdxGByOvk,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Never,Never,32,Male,NA,"Undergraduate degree (BSc, BA)",NA,83,1,Remain,Leave
30,1651855190998,06/05/2022 16:39:50,1651855191084,1,06/05/2022 17:39:51,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,7,28,1,Screen 1,continueButton,response_rating_scale_likert_active,1321.2000000029802,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There is too much immigration.,1,5/4/22,5/4/22,R_1QopDeSjaW82ESW,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Disagree,NA,NA,NA,Somewhat Disagree,Strongly Disagree,Disagree,Most months,Most weeks,51,Female,NA,"Undergraduate degree (BSc, BA)",None,81,1,Remain,Leave
31,1651855193973,06/05/2022 16:39:53,1651855194061,1,06/05/2022 17:39:54,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,9,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2947.10000000149,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The cost of membership outweighed benefits to Britain,1,5/4/22,5/4/22,R_1QopDeSjaW82ESW,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Disagree,NA,NA,NA,Somewhat Disagree,Strongly Disagree,Disagree,Most months,Most weeks,51,Female,NA,"Undergraduate degree (BSc, BA)",None,81,3,Remain,Leave
32,1651855196097,06/05/2022 16:39:56,1651855196127,1,06/05/2022 17:39:56,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,12,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2032.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We need immigration!,1,5/4/22,5/4/22,R_2urNYsMXwGOE6Mc,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Disagree,Rarely,Once or twice a year,41,Female,NA,A levels,NA,82,3,Remain,Remain
33,1651855200504,06/05/2022 16:40:00,1651855200597,1,06/05/2022 17:40:00,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,50,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4422.19999999553,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"European rules are stupid and we'd be better off with our current(ly effectively single party system), to rescind all of the safeguards that Europe has imposed upon us.",1,5/4/22,5/4/22,R_2QyyIwaX17wYzDo,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,A few times a year,56,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,2,Remain,Leave
34,1651855205235,06/05/2022 16:40:05,1651855205260,1,06/05/2022 17:40:05,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,53,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4632.19999999553,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The people in positions of power who pushed for Brexit only did it for their own (probably financial) benefit.,1,5/4/22,5/4/22,R_1GuWMYtd9SY3Pl0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Rarely,Most days,41,Male,NA,A levels,NA,89,2,Remain,Remain
35,1651855209325,06/05/2022 16:40:09,1651855209408,1,06/05/2022 17:40:09,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,18,33,1,Screen 1,continueButton,response_rating_scale_likert_active,4117.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection of south England fishing grounds to be fished by british fishermen only,1,5/4/22,5/4/22,R_1DFQwmCdxGByOvk,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Never,Never,32,Male,NA,"Undergraduate degree (BSc, BA)",NA,83,3,Remain,Remain
36,1651855211709,06/05/2022 16:40:11,1651855211799,1,06/05/2022 17:40:11,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,42,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2347.89999999851,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,didn't want things to change,1,5/4/22,5/4/22,R_BEcNbWLIIYHhY3v,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Rarely,32,Female,NA,"GCSEs,Vocational Training / Apprenticeship",NA,87,3,Remain,Remain
37,1651855214788,06/05/2022 16:40:14,1651855214822,1,06/05/2022 17:40:14,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,32,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2982.29999999702,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,not in control of our own laws,1,5/4/22,5/4/22,R_2rC95kB4JfmT9CG,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,A few times a year,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,85,2,Remain,Leave
38,1651855219372,06/05/2022 16:40:19,1651855219446,1,06/05/2022 17:40:19,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,47,36,1,Screen 1,continueButton,response_rating_scale_likert_active,4579.19999999553,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Remaining allows us to feel part of Europe to strive towards solidarity and understanding, there is less conflict when people understand each other.",1,5/4/22,5/4/22,R_2QyyIwaX17wYzDo,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,A few times a year,56,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,2,Remain,Remain
39,1651855220465,06/05/2022 16:40:20,1651855220565,1,06/05/2022 17:40:20,87571,2,task-au9x,NA,21720354,6421708,NA,complete,NA,62754eae823354b87cbe570f,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1366x768,1366x657,NA,ITT Ratings,3,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,38,37,1,Screen 1,continueButton,response_rating_scale_likert_active,1077.7000000029802,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe what I read and see in the mainstream media,1,5/4/22,5/4/22,R_2tES04rqdQSKXny,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,A few times a year,62,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,2,Remain,Leave
