Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651853969285,06/05/2022 16:19:29,1651853968928,1,06/05/2022 17:19:28,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,47,9,1,Screen 1,continueButton,response_rating_scale_likert_active,5933,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Encouraging peace within Europe,1,5/4/22,5/4/22,R_2dMbXGuxvou2izP,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most months,65,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,8,2,Remain,Remain
12,1651853973085,06/05/2022 16:19:33,1651853972731,1,06/05/2022 17:19:32,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,9,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3786,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want stricter boarder controls,1,5/4/22,5/4/22,R_1q7X6ibxUxuYFXz,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,A few times a year,47,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,3,Remain,Leave
13,1651853978022,06/05/2022 16:19:38,1651853977672,1,06/05/2022 17:19:37,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,15,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4925,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Cost of items. Believe it will be lower.,1,5/4/22,5/4/22,R_2WZFhtYrYb5Ccig,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,2,3,Remain,Leave
14,1651853980852,06/05/2022 16:19:40,1651853980477,1,06/05/2022 17:19:40,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,61,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2786,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,wanted more independence,1,5/4/22,5/4/22,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,1,Remain,Leave
15,1651853988244,06/05/2022 16:19:48,1651853987830,1,06/05/2022 17:19:47,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,51,13,1,Screen 1,continueButton,response_rating_scale_likert_active,7334,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We want to retain our national sovereignty and are at risk of losing it if we stay in the EU,1,5/4/22,5/4/22,R_2dMbXGuxvou2izP,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most months,65,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,8,3,Remain,Leave
16,1651853995364,06/05/2022 16:19:55,1651853994999,1,06/05/2022 17:19:54,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,6,14,1,Screen 1,continueButton,response_rating_scale_likert_active,7130,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To keep European money coming to Wales to help with farming and agriculture,1,5/4/22,5/4/22,R_1q7X6ibxUxuYFXz,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,A few times a year,47,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,3,Remain,Remain
17,1651854001261,06/05/2022 16:20:01,1651854000901,1,06/05/2022 17:20:00,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,13,15,1,Screen 1,continueButton,response_rating_scale_likert_active,5876,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Immigration- blaming EU for higher levels,1,5/4/22,5/4/22,R_2WZFhtYrYb5Ccig,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,2,1,Remain,Leave
18,1651854004384,06/05/2022 16:20:04,1651854004022,1,06/05/2022 17:20:04,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,57,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3098,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is expensive to belong to the EU.,1,5/4/22,5/4/22,R_qK4XIBXNRw5svAd,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,A few times a year,Rarely,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,9,3,Remain,Leave
19,1651854010495,06/05/2022 16:20:10,1651854010132,1,06/05/2022 17:20:10,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,60,17,1,Screen 1,continueButton,response_rating_scale_likert_active,6090,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,easier migration across europe,1,5/4/22,5/4/22,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,3,Remain,Remain
20,1651854014319,06/05/2022 16:20:14,1651854013961,1,06/05/2022 17:20:13,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,31,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3809,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The NHS would get more funding,1,5/4/22,5/4/22,R_126dmhcRNmzGJx8,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Most months,43,Female,NA,"Undergraduate degree (BSc, BA)",NA,5,1,Remain,Leave
21,1651854018223,06/05/2022 16:20:18,1651854017876,1,06/05/2022 17:20:17,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,38,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3894,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think the extra money will be good,1,5/4/22,5/4/22,R_x5wakzsdrmP3ZN7,YES,Remain (Against Brexit),Confident,NA,Disagree,NA,NA,NA,Agree,Agree,Strongly Agree,NA,NA,NA,Agree,Agree,Agree,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,6,2,Remain,Leave
22,1651854025186,06/05/2022 16:20:25,1651854024827,1,06/05/2022 17:20:24,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,5,20,1,Screen 1,continueButton,response_rating_scale_likert_active,6928,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,to make trade easier and cheaper within Europe,1,5/4/22,5/4/22,R_1q7X6ibxUxuYFXz,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,A few times a year,47,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,2,Remain,Remain
23,1651854035553,06/05/2022 16:20:35,1651854035193,1,06/05/2022 17:20:35,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,3,21,1,Screen 1,continueButton,response_rating_scale_likert_active,10345,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
24,1651854040102,06/05/2022 16:20:40,1651854039742,1,06/05/2022 17:20:39,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,34,22,1,Screen 1,continueButton,response_rating_scale_likert_active,4530,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Not racist- happy for immigrants to continue to enter the country,1,5/4/22,5/4/22,R_x5wakzsdrmP3ZN7,YES,Remain (Against Brexit),Confident,NA,Disagree,NA,NA,NA,Agree,Agree,Strongly Agree,NA,NA,NA,Agree,Agree,Agree,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,6,1,Remain,Remain
25,1651854045118,06/05/2022 16:20:45,1651854044755,1,06/05/2022 17:20:44,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,8,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4995,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want more money for the NHS to be spent on British people and not foreigners,1,5/4/22,5/4/22,R_1q7X6ibxUxuYFXz,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,A few times a year,47,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,2,Remain,Leave
26,1651854048320,06/05/2022 16:20:48,1651854047962,1,06/05/2022 17:20:47,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,20,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3188,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Easier to control immigration,1,5/4/22,5/4/22,R_2SdVu3xHTHwAzt6,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,Rarely,29,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,3,2,Remain,Leave
27,1651854051717,06/05/2022 16:20:51,1651854051353,1,06/05/2022 17:20:51,87571,2,task-x1lq,NA,21719541,6421483,NA,complete,NA,62754a0dc94919329bfa15c4,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1600x900,1600x775,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,55,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3371,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Britain is too restricted by European Laws,1,5/4/22,5/4/22,R_qK4XIBXNRw5svAd,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,A few times a year,Rarely,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,9,1,Remain,Leave
