Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
55,1651860000000,06/05/2022 18:28,1651860000000,1,06/05/2022 19:28,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,16,53,1,Screen 1,continueButton,response_rating_scale_likert_active,5014.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I can travel anywhere in Europe very easily,1,05/04/2022,05/04/2022,R_2SdVu3xHTHwAzt6,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,Rarely,29,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,3,1,Remain,Remain
56,1651860000000,06/05/2022 18:28,1651860000000,1,06/05/2022 19:28,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,32,54,1,Screen 1,continueButton,response_rating_scale_likert_active,3656.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's costing us a lot to be in the EU,1,05/04/2022,05/04/2022,R_126dmhcRNmzGJx8,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Most months,43,Female,NA,"Undergraduate degree (BSc, BA)",NA,5,2,Remain,Leave
57,1651860000000,06/05/2022 18:28,1651860000000,1,06/05/2022 19:28,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,29,55,1,Screen 1,continueButton,response_rating_scale_likert_active,8698.4,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I was made to think immigrants are evil and we would 'shut our borders',1,05/04/2022,05/04/2022,R_126dmhcRNmzGJx8,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Most months,43,Female,NA,"Undergraduate degree (BSc, BA)",NA,5,2,Remain,Remain
58,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,11,56,1,Screen 1,continueButton,response_rating_scale_likert_active,6866,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Immigration- movement between EU countries is easier.,1,05/04/2022,05/04/2022,R_2WZFhtYrYb5Ccig,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,2,2,Remain,Remain
59,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,47,57,1,Screen 1,continueButton,response_rating_scale_likert_active,6440.3,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Encouraging peace within Europe,1,05/04/2022,05/04/2022,R_2dMbXGuxvou2izP,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most months,65,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,8,2,Remain,Remain
60,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,50,58,1,Screen 1,continueButton,response_rating_scale_likert_active,11223.6,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"We are suffering population overload with too many people immigrating to the UK from Europe, and as a member of the EU, we don't have sufficient control over this",1,05/04/2022,05/04/2022,R_2dMbXGuxvou2izP,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most months,65,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,8,2,Remain,Leave
61,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,59,59,1,Screen 1,continueButton,response_rating_scale_likert_active,3605.1,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,more funding for wales,1,05/04/2022,05/04/2022,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,2,Remain,Remain
62,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,21,60,1,Screen 1,continueButton,response_rating_scale_likert_active,7099.2,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Can make new trade deals with other countries,1,05/04/2022,05/04/2022,R_2SdVu3xHTHwAzt6,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,Rarely,29,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,3,3,Remain,Leave
63,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,3,61,1,Screen 1,continueButton,response_rating_scale_likert_active,6239,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
64,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,58,62,1,Screen 1,continueButton,response_rating_scale_likert_active,2767.3,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,easier travel between countries,1,05/04/2022,05/04/2022,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,1,Remain,Remain
65,1651860000000,06/05/2022 18:29,1651860000000,1,06/05/2022 19:29,87571,3,task-x1lq,NA,21722517,6422408,NA,complete,NA,627566836de389a92dca0b6c,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1500x711,NA,ITT Ratings,3,Leave,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,NA,NA,END TASK,NA,NA,NA,NA,598910,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
END OF FILE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
